comparison_group,comparison_family,population,metric,aggregation_level,variant_id,variant_label,reference_variant_id,target_id,unit_id,family,round,ratio,eligible_for_headline,diagnostic_only,source_artifact
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,redb,delete_reinsert,,1,1.0208333333333333,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,redb,delete_reinsert,,2,1.0208333333333333,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,redb,delete_reinsert,,3,1.0208333333333333,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,redb,large_values,,1,1.0149253731343284,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,redb,large_values,,2,1.0,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,redb,large_values,,3,1.0149253731343284,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,redb,transaction_churn,,1,1.0769230769230769,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,redb,transaction_churn,,2,1.0769230769230769,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,redb,transaction_churn,,3,1.0,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,execute_fannkuch,,1,0.9785140739433513,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,execute_fannkuch,,2,0.9866388494318182,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,execute_fannkuch,,3,0.9833984375,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,execute_mandelbrot,,1,1.1093109631147542,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,execute_mandelbrot,,2,1.1014364919354838,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,execute_mandelbrot,,3,1.0997643849206349,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,execute_nbody,,1,1.0686604361370717,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,execute_nbody,,2,1.0971339563862927,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,execute_nbody,,3,1.111567931227808,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,parse_mandelbrot,,1,1.014722536806342,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,parse_mandelbrot,,2,0.9737366419126969,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,parse_mandelbrot,,3,1.0120481927710843,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,pystone_30000,,1,1.0461738782051282,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,pystone_30000,,2,1.0228283717065063,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,rustpython,pystone_30000,,3,1.0071942446043165,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_all_es2020,,1,1.2669346978557505,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_all_es2020,,2,1.2857142857142858,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_all_es2020,,3,1.2967340970021934,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_all_es5,,1,1.4205986808726534,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_all_es5,,2,1.2477330853289932,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_all_es5,,3,1.3157957103922266,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_codegen_es2020,,1,1.2979882648784578,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_codegen_es2020,,2,1.337658752070679,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_codegen_es2020,,3,1.3031301482701811,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_fixer,,1,1.3830517786018404,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_fixer,,2,1.3153500321130378,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_fixer,,3,1.2722077276680333,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_parser,,1,1.2777697320782042,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_parser,,2,1.2831571529245949,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,paired_round,typeiso_perf,Isolation policy,typed_plain,swc,large_parser,,3,1.2936484918793503,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,population_geomean,typeiso_perf,Isolation policy,typed_plain,,eligible_targets,,,1.014297078659276,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,target_geomean,typeiso_perf,Isolation policy,typed_plain,actix_web,actix_web,,,0.8166898908582493,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,target_geomean,typeiso_perf,Isolation policy,typed_plain,collections,collections,,,1.0,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,target_geomean,typeiso_perf,Isolation policy,typed_plain,oxipng,oxipng,,,1.0062525374038134,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,target_geomean,typeiso_perf,Isolation policy,typed_plain,polars,polars,,,1.005717120364806,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,target_geomean,typeiso_perf,Isolation policy,typed_plain,redb,redb,,,1.0311282660714192,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,target_geomean,typeiso_perf,Isolation policy,typed_plain,rustpython,rustpython,,,1.0422946733749534,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,target_geomean,typeiso_perf,Isolation policy,typed_plain,swc,swc,,,1.3005539828315507,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,actix_web,async_service_direct,,,0.4869638254786451,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,actix_web,async_web_service_direct,,,0.9473684210526315,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,actix_web,compression_gzip,,,0.9523809523809523,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,actix_web,get_body_async_burst,,,0.9344758064516129,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,actix_web,router_actix,,,0.8848945731075009,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,collections,binary_heap_push,,,1.0,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,collections,btree_set_clone_remove,,,1.0,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,collections,slice_random_inserts,,,1.0,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,collections,vec_deque_grow_1025,,,1.0,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,collections,vec_in_place_collect_droppable,,,1.0,False,True,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
feature,policy_increment,macro,rss,workload_median,typeiso_perf,Isolation policy,typed_plain,oxipng,cli_issue_141_t1,,,1.0089833674286222,True,False,/home/hanqing/alloc/UniAlloc/benchmark-results/type-isolation-primary-v6-ce8af7b.json
