cohort,metric,comparison,comparison_label,aggregation_level,unit_id,family,eligible_for_headline,diagnostic_only,reference_median,subject_median,ratio,observation_count,note
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_u128_1000_i0,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_u128_1000_i1,vec,True,False,646.2,540.86,0.8369854534199938,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_u128_1000_i1,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_0010_i0,vec,False,True,19.62,11.09,0.5652395514780836,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_0010_i0,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_0010_i1,vec,False,True,19.7,5.99,0.3040609137055838,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_0010_i1,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_0100_i0,vec,False,True,31.7,20.57,0.6488958990536278,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_0100_i0,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_0100_i1,vec,False,True,32.2,13.84,0.42981366459627324,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_0100_i1,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_1000_i0,vec,True,False,118.88,120.19,1.0110195154777928,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_1000_i0,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_1000_i1,vec,True,False,142.39,136.51,0.9587049652363228,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xu32_1000_i1,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_0010_i0,vec,False,True,19.53,11.1,0.5683563748079876,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_0010_i0,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_0010_i1,vec,False,True,19.52,5.57,0.2853483606557377,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_0010_i1,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_0100_i0,vec,False,True,20.68,18.46,0.8926499032882013,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_0100_i0,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_0100_i1,vec,False,True,20.76,10.79,0.5197495183044315,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_0100_i1,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_1000_i0,vec,False,True,37.14,29.29,0.7886375875067313,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_1000_i0,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_1000_i1,vec,False,True,37.22,26.3,0.7066093498119291,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_xxu8_1000_i1,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_zip_iter_mut,vec,False,True,6.75,6.76,1.0014814814814814,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_zip_iter_mut,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_zip_recycle,vec,False,True,23.08,23.07,0.9995667244367419,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_in_place_zip_recycle,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_map_fast,vec,True,False,1709.54,1690.55,0.9888917486575336,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_map_fast,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_map_regular,vec,True,False,1723.03,1677.88,0.9737961614133243,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_map_regular,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_nest_chain_chain_collect,vec,True,False,1275.12,1241.67,0.9737671748541316,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_nest_chain_chain_collect,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_new,vec,False,True,0.55,0.57,1.0363636363636362,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_new,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_next_chunk,vec,True,False,287.43,281.26,0.9785339039070382,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_next_chunk,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_range_map_collect,vec,True,False,603.2,574.27,0.9520391246684349,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_range_map_collect,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_retain_100000,vec,True,False,46505.88,59822.73,1.2863476618440508,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_retain_100000,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_retain_iter_100000,vec,True,False,26619.74,26577.49,0.9984128319810787,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_retain_iter_100000,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_retain_whole_100000,vec,True,False,26541.19,26511.2,0.9988700582001034,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_retain_whole_100000,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_rev_1,vec,True,False,1156.74,1108.31,0.9581323374310562,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_rev_1,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_rev_2,vec,True,False,1155.84,1122.77,0.971388773532669,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_rev_2,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_transmute,vec,False,True,1.59,1.59,1.0,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_transmute,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_with_capacity_0000,vec,False,True,0.56,0.54,0.9642857142857143,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_with_capacity_0000,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_with_capacity_0010,vec,False,True,17.56,3.79,0.21583143507972666,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_with_capacity_0010,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_with_capacity_0100,vec,False,True,17.54,4.55,0.2594070695553022,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_with_capacity_0100,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec::bench_with_capacity_1000,vec,False,True,17.52,12.83,0.7323059360730594,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec::bench_with_capacity_1000,vec,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_extend_bytes,vec_deque,False,True,5.05,5.87,1.1623762376237625,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_extend_bytes,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_extend_chained_bytes,vec_deque,False,True,18.08,18.22,1.0077433628318584,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_extend_chained_bytes,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_extend_chained_trustedlen,vec_deque,False,True,17.01,16.99,0.9988242210464431,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_extend_chained_trustedlen,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_extend_trustedlen,vec_deque,False,True,18.81,18.82,1.0005316321105795,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_extend_trustedlen,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_extend_vec,vec_deque,False,True,27.45,15.85,0.5774134790528234,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_extend_vec,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_from_array_1000,vec_deque,False,True,91.84,91.42,0.9954268292682926,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_from_array_1000,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_grow_1025,vec_deque,True,False,1171.19,1108.64,0.9465927817006635,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_grow_1025,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_into_iter,vec_deque,True,False,2509.9,2511.08,1.0004701382525198,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_into_iter,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_into_iter_fold,vec_deque,True,False,461.58,454.1,0.9837947918020712,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_into_iter_fold,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_into_iter_next_chunk,vec_deque,True,False,684.46,656.99,0.9598661718727172,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_into_iter_next_chunk,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_into_iter_try_fold,vec_deque,True,False,436.13,440.1,1.0091027904523882,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_into_iter_try_fold,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_iter_1000,vec_deque,True,False,369.19,535.91,1.451583195644519,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_iter_1000,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_mut_iter_1000,vec_deque,True,False,368.94,536.34,1.4537323141974305,3,
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_mut_iter_1000,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_new,vec_deque,False,True,0.54,0.7,1.296296296296296,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_new,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,benchmark_case,vec_deque::bench_try_fold,vec_deque,False,True,35.86,35.78,0.9977691020635806,3,timer-floor benchmark case excluded from the performance aggregate
rust_std_bench,peak_rss,mimalloc,mimalloc,benchmark_case,vec_deque::bench_try_fold,vec_deque,True,True,3072.0,3072.0,1.0,3,process-observed RSS; iteration counts were not captured
rust_std_bench,performance,mimalloc,mimalloc,family_median,binary_heap,binary_heap,True,False,,,0.9998395899104231,5,back-transformed median log-ratio within benchmark family
